frame,a_AU,R_d_Rsun,R_wd_Rsun,brightness_d,brightness_w,color_d_K,color_wd_K,M_d_Msun,M_wd_Msun,P_days,is_SN
406,0.008863350660930504,0.5875906594818228,0.005066578984080127,0.09765682833279363,0.0,4209.347619992122,9707.516718750408,0.5144505126952492,1.1884395898438012,0.2339337719377908,0
407,0.008859232357070774,0.5875906594818228,0.005066578984080127,0.09765682833279363,0.0,4209.347619992122,9707.516718750408,0.5144505126952492,1.1884395898438012,0.23325124687149995,0
408,0.008855106156898726,0.5875906594818228,0.005066578984080127,0.09765682833279363,0.0,4209.347619992122,9707.516718750408,0.5144505126952492,1.1884395898438012,0.23256539256969092,0
409,0.008850971920780187,0.5875906594818228,0.005066578984080127,0.09765682833279363,0.0,4209.347619992122,9707.516718750408,0.5144505126952492,1.1884395898438012,0.23187616655522367,0
410,0.008845082239474437,0.5875906594818228,0.005066578984080127,0.0951127101218574,1.9135696092985002,4194.294838286715,9732.255194226138,0.5105851259021666,1.191531899278267,0.234258310548703,0
411,0.008839171961461537,0.5840560503221421,0.005031991359610723,0.0951127101218574,0.0,4194.294838286715,9732.255194226138,0.5105851259021666,1.191531899278267,0.23358061321946508,0
412,0.008835314989691244,0.5840560503221421,0.005031991359610723,0.0951127101218574,0.0,4194.294838286715,9732.255194226138,0.5105851259021666,1.191531899278267,0.23289963821925677,0
413,0.00883145193054497,0.5840560503221421,0.005031991359610723,0.0951127101218574,0.0,4194.294838286715,9732.255194226138,0.5105851259021666,1.191531899278267,0.23221534408537584,0
414,0.008826681325127953,0.5840560503221421,0.005031991359610723,0.0951127101218574,0.0,4194.294838286715,9732.255194226138,0.5105851259021666,1.191531899278267,0.23152768850215905,0
415,0.00882189800204491,0.5840560503221421,0.005031991359610723,0.0951127101218574,0.0,4194.294838286715,9732.255194226138,0.5105851259021666,1.191531899278267,0.2308366282765796,0
416,0.008816787377330295,0.5840560503221421,0.005031991359610723,0.09308344416626531,1.5666704858668625,4182.036709739225,9752.328449720277,0.5074486797312074,1.1940410562150345,0.23265677341594024,0
417,0.00881301357148793,0.5811840694080561,0.005003822692450893,0.09308344416626531,0.0,4182.036709739225,9752.328449720277,0.5074486797312074,1.1940410562150345,0.23197398024953542,0
418,0.00880923427921262,0.5811840694080561,0.005003822692450893,0.09308344416626531,0.0,4182.036709739225,9752.328449720277,0.5074486797312074,1.1940410562150345,0.23128783688252172,0
419,0.00880544939120919,0.5811840694080561,0.005003822692450893,0.09308344416626531,0.0,4182.036709739225,9752.328449720277,0.5074486797312074,1.1940410562150345,0.23059830031645562,0
420,0.00879919305591473,0.5811840694080561,0.005003822692450893,0.09308344416626531,0.0,4182.036709739225,9752.328449720277,0.5074486797312074,1.1940410562150345,0.2299053266553485,0
421,0.008792913433078366,0.5811840694080561,0.005003822692450893,0.09108716924285172,1.5773038713176972,4169.75039339801,9772.382714207892,0.5043152009050176,1.1965478392759863,0.23174168417385957,0
422,0.008786815878277577,0.5783112582238372,0.004975585904955769,0.09108716924285172,0.0,4169.75039339801,9772.382714207892,0.5043152009050176,1.1965478392759863,0.2310571196178311,0
423,0.008782643232011172,0.5783112582238372,0.004975585904955769,0.09108716924285172,0.0,4169.75039339801,9772.382714207892,0.5043152009050176,1.1965478392759863,0.2303691740884315,0
424,0.008778462206975186,0.5783112582238372,0.004975585904955769,0.09108716924285172,0.0,4169.75039339801,9772.382714207892,0.5043152009050176,1.1965478392759863,0.22967780390525527,0
425,0.008774272652599986,0.5783112582238372,0.004975585904955769,0.09108716924285172,0.0,4169.75039339801,9772.382714207892,0.5043152009050176,1.1965478392759863,0.22898296447004454,0
426,0.008767522900888697,0.5783112582238372,0.004975585904955769,0.08917152043796846,1.5488664521255662,4157.73949725501,9791.924397284602,0.5012618129242812,1.1989905496605753,0.23077212003786507,0
427,0.00876085620568735,0.5755084391098195,0.004947977848362994,0.08917152043796846,0.0,4157.73949725501,9791.924397284602,0.5012618129242812,1.1989905496605753,0.23008545049222812,0
428,0.008756793826944298,0.5755084391098195,0.004947977848362994,0.08917152043796846,0.0,4157.73949725501,9791.924397284602,0.5012618129242812,1.1989905496605753,0.2293953647779882,0
429,0.00875272396140634,0.5755084391098195,0.004947977848362994,0.08917152043796846,0.0,4157.73949725501,9791.924397284602,0.5012618129242812,1.1989905496605753,0.22870181843532042,0
430,0.008748646470856164,0.5755084391098195,0.004947977848362994,0.08917152043796846,0.0,4157.73949725501,9791.924397284602,0.5012618129242812,1.1989905496605753,0.2280047660632493,0
431,0.008744561213814074,0.5755084391098195,0.004947977848362994,0.08700884001894883,1.7915276382016228,4143.908733613098,9814.349830904686,0.4977578389211432,1.2017937288630858,0.23018527476038886,0
432,0.008738377185229613,0.5722877984690418,0.004916180163547796,0.08700884001894883,0.0,4143.908733613098,9814.349830904686,0.4977578389211432,1.2017937288630858,0.22949881095148178,0
433,0.00873217002832785,0.5722877984690418,0.004916180163547796,0.08700884001894883,0.0,4143.908733613098,9814.349830904686,0.4977578389211432,1.2017937288630858,0.22880892429218383,0
434,0.008728156816129883,0.5722877984690418,0.004916180163547796,0.08700884001894883,0.0,4143.908733613098,9814.349830904686,0.4977578389211432,1.2017937288630858,0.22811557013458364,0
435,0.008724136388036883,0.5722877984690418,0.004916180163547796,0.08700884001894883,0.0,4143.908733613098,9814.349830904686,0.4977578389211432,1.2017937288630858,0.2274187028834772,0
436,0.008720108607029336,0.5722877984690418,0.004916180163547796,0.08682595871060517,0.15396831354494164,4142.725592630256,9816.26436127335,0.4974586935510395,1.2020330451591688,0.22696397589563747,0
437,0.00871396439590997,0.5720126324777483,0.004913459687466807,0.08512150569387257,1.4497525395614173,4131.593903403531,9834.247809673663,0.49464877973849086,1.2042809762092077,0.22858935988761522,0
438,0.008707797253646737,0.5694263415260014,0.004887860635518524,0.08512150569387257,0.0,4131.593903403531,9834.247809673663,0.49464877973849086,1.2042809762092077,0.22789771993741978,0
439,0.008703409300214026,0.5694263415260014,0.004887860635518524,0.08512150569387257,0.0,4131.593903403531,9834.247809673663,0.49464877973849086,1.2042809762092077,0.2272025809027646,0
440,0.008699011336841773,0.5694263415260014,0.004887860635518524,0.08512150569387257,0.0,4131.593903403531,9834.247809673663,0.49464877973849086,1.2042809762092077,0.22650389646980484,0
441,0.008694603185686222,0.5694263415260014,0.004887860635518524,0.08502596625990641,0.08231171881262096,4130.964256165381,9835.26341835281,0.4944900908823742,1.204407927294101,0.22593292540346158,0
442,0.008688110449042791,0.5692801941701325,0.004886412481057431,0.08278878902605015,1.952034328040538,4116.04258643419,9859.281717711343,0.4907372316076033,1.2074102147139179,0.22836971505050938,0
443,0.00868292472144466,0.5658211888640897,0.004852087113412328,0.08278878902605015,0.0,4116.04258643419,9859.281717711343,0.4907372316076033,1.2074102147139179,0.227680551588501,0
444,0.008677723065158916,0.5658211888640897,0.004852087113412328,0.08278878902605015,0.0,4116.04258643419,9859.281717711343,0.4907372316076033,1.2074102147139179,0.22698791074291833,0
445,0.00867250521776387,0.5658211888640897,0.004852087113412328,0.08278878902605015,0.0,4116.04258643419,9859.281717711343,0.4907372316076033,1.2074102147139179,0.22629174660898532,0
446,0.008668463256820939,0.5658211888640897,0.004852087113412328,0.08278878902605015,0.0,4116.04258643419,9859.281717711343,0.4907372316076033,1.2074102147139179,0.2255920122961708,0
447,0.008662008353362022,0.5658211888640897,0.004852087113412328,0.08278878902605015,0.0,4116.04258643419,9859.281717711343,0.4907372316076033,1.2074102147139179,0.2248886598987406,0
448,0.00865552807298574,0.5658211888640897,0.004852087113412328,0.08095348027480348,1.6446546601677938,4103.538802834725,9879.334162844534,0.48760403705554217,1.2099167703555667,0.2268244687034438,0
449,0.008651238704031342,0.5629292743406308,0.004823313449027162,0.08095348027480348,0.0,4103.538802834725,9879.334162844534,0.48760403705554217,1.2099167703555667,0.226130394516345,0
450,0.008646940112885134,0.5629292743406308,0.004823313449027162,0.08095348027480348,0.0,4103.538802834725,9879.334162844534,0.48760403705554217,1.2099167703555667,0.22543276902357978,0
451,0.008642632130641486,0.5629292743406308,0.004823313449027162,0.08095348027480348,0.0,4103.538802834725,9879.334162844534,0.48760403705554217,1.2099167703555667,0.22473154468252857,0
452,0.00863810887698519,0.5629292743406308,0.004823313449027162,0.08095348027480348,0.0,4103.538802834725,9879.334162844534,0.48760403705554217,1.2099167703555667,0.2240266729151266,0
453,0.008631626974542818,0.5629292743406308,0.004823313449027162,0.07949426361698023,1.3368879061859344,4093.421230904728,9895.510467280075,0.48507648948748894,1.2119388084100093,0.22546271550986421,0
454,0.008627203636539845,0.5605936585816684,0.004800023160805024,0.07949426361698023,0.0,4093.421230904728,9895.510467280075,0.48507648948748894,1.2119388084100093,0.2247640441614327,0
455,0.008622770040671295,0.5605936585816684,0.004800023160805024,0.07949426361698023,0.0,4093.421230904728,9895.510467280075,0.48507648948748894,1.2119388084100093,0.22406175242339854,0
456,0.008618326001635262,0.5605936585816684,0.004800023160805024,0.07949426361698023,0.0,4093.421230904728,9895.510467280075,0.48507648948748894,1.2119388084100093,0.22335579120660728,0
457,0.008613761231095219,0.5605936585816684,0.004800023160805024,0.07843344594268235,0.9889130718538743,4085.964729763738,9907.403917537209,0.4832181378848119,1.213425489692151,0.22422946974578153,0
458,0.008606553866935056,0.5588748701095211,0.004782853710980003,0.07843344594268235,0.0,4085.964729763738,9907.403917537209,0.4832181378848119,1.213425489692151,0.22352617494692498,0
459,0.008602453760676209,0.5588748701095211,0.004782853710980003,0.07843344594268235,0.0,4085.964729763738,9907.403917537209,0.4832181378848119,1.213425489692151,0.2228191913596928,0
460,0.008598345948038953,0.5588748701095211,0.004782853710980003,0.07749754417825472,0.8845524763558226,4079.3135374753147,9917.992641945588,0.48156364969600274,1.2147490802431984,0.22352370647863415,0
461,0.008594230280841058,0.5573435221329376,0.004767534867466748,0.07749754417825472,0.0,4079.3135374753147,9917.992641945588,0.48156364969600274,1.2147490802431984,0.22281831532173774,0
462,0.008590106607272425,0.5573435221329376,0.004767534867466748,0.07749754417825472,0.0,4079.3135374753147,9917.992641945588,0.48156364969600274,1.2147490802431984,0.22210920155962488,0
463,0.008585974771777352,0.5573435221329376,0.004767534867466748,0.07579373541981434,1.638637028345556,4067.0247521137685,9937.506287038348,0.47851464265025884,1.2171882858797936,0.22402684616563032,0
464,0.008579617183958761,0.5545186860032391,0.00473922182758792,0.07579373541981434,0.0,4067.0247521137685,9937.506287038348,0.47851464265025884,1.2171882858797936,0.223327053074906,0
465,0.008573234474808223,0.5545186860032391,0.00473922182758792,0.07579373541981434,0.0,4067.0247521137685,9937.506287038348,0.47851464265025884,1.2171882858797936,0.22262360458400104,0
466,0.008569682156913571,0.5545186860032391,0.00473922182758792,0.07579373541981434,0.0,4067.0247521137685,9937.506287038348,0.47851464265025884,1.2171882858797936,0.22191645072739077,0
467,0.008566126150977555,0.5545186860032391,0.00473922182758792,0.07579373541981434,0.0,4067.0247521137685,9937.506287038348,0.47851464265025884,1.2171882858797936,0.22120554042828025,0
468,0.0085625663632386,0.5545186860032391,0.00473922182758792,0.0742291791945181,1.5400508148301226,4055.5282122690946,9955.703003505407,0.4756714057022809,1.2194628754381758,0.22296067666139982,0
469,0.008557200219740905,0.5518812460421888,0.004712721648418365,0.0742291791945181,0.0,4055.5282122690946,9955.703003505407,0.4756714057022809,1.2194628754381758,0.22225810304876917,0
470,0.008551816454462484,0.5518812460421888,0.004712721648418365,0.0742291791945181,0.0,4055.5282122690946,9955.703003505407,0.4756714057022809,1.2194628754381758,0.22155182720283367,0
471,0.008546414769298148,0.5518812460421888,0.004712721648418365,0.0742291791945181,0.0,4055.5282122690946,9955.703003505407,0.4756714057022809,1.2194628754381758,0.2208417980694911,0
472,0.00854241501538552,0.5518812460421888,0.004712721648418365,0.0742291791945181,0.0,4055.5282122690946,9955.703003505407,0.4756714057022809,1.2194628754381758,0.22012796344902322,0
473,0.008537075268574555,0.5518812460421888,0.004712721648418365,0.07194488604242241,2.3099817337045523,4038.361029121508,9982.769250207357,0.4714423046551011,1.2228461562759196,0.22312641951182421,0
474,0.00853171791536938,0.5479524094161076,0.004673125734013102,0.07194488604242241,0.0,4038.361029121508,9982.769250207357,0.4714423046551011,1.2228461562759196,0.22242890575925076,0
475,0.008527234253279522,0.5479524094161076,0.004673125734013102,0.07194488604242241,0.0,4038.361029121508,9982.769250207357,0.4714423046551011,1.2228461562759196,0.22172774571544004,0
476,0.008521547143062951,0.5479524094161076,0.004673125734013102,0.07194488604242241,0.0,4038.361029121508,9982.769250207357,0.4714423046551011,1.2228461562759196,0.22102288950086463,0
477,0.008516863673929337,0.5479524094161076,0.004673125734013102,0.07194488604242241,0.0,4038.361029121508,9982.769250207357,0.4714423046551011,1.2228461562759196,0.22031428612577622,0
478,0.008512167592545743,0.5479524094161076,0.004673125734013102,0.07194488604242241,0.0,4038.361029121508,9982.769250207357,0.4714423046551011,1.2228461562759196,0.2196018834558195,0
479,0.008505334307288543,0.5479524094161076,0.004673125734013102,0.07194488604242241,0.0,4038.361029121508,9982.769250207357,0.4714423046551011,1.2228461562759196,0.21888562817627594,0
480,0.008501545066501,0.5479524094161076,0.004673125734013102,0.06993273578299504,2.1014162055931824,4022.844283503561,10007.124207831605,0.4676368425263125,1.2258905259789505,0.22153940218967152,0
481,0.008497750415198143,0.5444111052013789,0.004637308744561349,0.06993273578299504,0.0,4022.844283503561,10007.124207831605,0.4676368425263125,1.2258905259789505,0.2208373951738108,0
482,0.008493950232216475,0.5444111052013789,0.004637308744561349,0.06993273578299504,0.0,4022.844283503561,10007.124207831605,0.4676368425263125,1.2258905259789505,0.22013166811038754,0
483,0.008490144393260613,0.5444111052013789,0.004637308744561349,0.06993273578299504,0.0,4022.844283503561,10007.124207831605,0.4676368425263125,1.2258905259789505,0.21942216940930578,0
484,0.008484248295485034,0.5444111052013789,0.004637308744561349,0.06993273578299504,0.0,4022.844283503561,10007.124207831605,0.4676368425263125,1.2258905259789505,0.21870884631622642,0
485,0.008478330218581576,0.5444111052013789,0.004637308744561349,0.06993273578299504,0.0,4022.844283503561,10007.124207831605,0.4676368425263125,1.2258905259789505,0.2179916448760029,0
486,0.00847251520887577,0.5444111052013789,0.004637308744561349,0.068952739617269,1.0484537459802286,4015.1468187621244,10019.167635907732,0.4657550568894174,1.2273959544884665,0.21894374172051836,0
487,0.008469553981243884,0.5426578166352735,0.004619530245627343,0.068952739617269,0.0,4015.1468187621244,10019.167635907732,0.4657550568894174,1.2273959544884665,0.2182297724242367,0
488,0.008466593706284137,0.5426578166352735,0.004619530245627343,0.068952739617269,0.0,4015.1468187621244,10019.167635907732,0.4657550568894174,1.2273959544884665,0.21751190921885855,0
